年数,排名,国家/地区,所在洲,GDP(美元计)
2020,1,美国,美洲,20.89万亿 
2020,2,中国,亚洲,14.69万亿 
2020,3,日本,亚洲,5.04万亿 
2020,4,德国,欧洲,3.85万亿 
2020,5,英国,欧洲,2.76万亿 
2020,6,印度,亚洲,2.67万亿 
2020,7,法国,欧洲,2.63万亿 
2020,8,意大利,欧洲,1.89万亿 
2020,9,加拿大,美洲,1.65万亿 
2020,10,韩国,亚洲,1.64万亿 
2020,11,俄罗斯,欧洲,1.49万亿 
2020,12,巴西,美洲,1.45万亿 
2020,13,澳大利亚,大洋洲,1.33万亿 
2020,14,西班牙,欧洲,1.28万亿 
2020,15,墨西哥,美洲,1.09万亿 
2020,16,印尼,亚洲,1.06万亿 
2020,17,荷兰,欧洲,9138.65亿 
2020,18,瑞士,欧洲,7522.48亿 
2020,19,土耳其,欧洲,7199.55亿 
2020,20,沙特阿拉伯,亚洲,7033.68亿 
2020,21,波兰,欧洲,5966.24亿 
2020,22,瑞典,欧洲,5414.87亿 
2020,23,比利时,欧洲,5216.77亿 
2020,24,泰国,亚洲,4996.82亿 
2020,25,奥地利,欧洲,4332.58亿 
2020,26,尼日利亚,非洲,4322.94亿 
2020,27,爱尔兰,欧洲,4258.89亿 
2020,28,以色列,亚洲,4071.01亿 
2020,29,阿根廷,美洲,3895.91亿 
2020,30,孟加拉,亚洲,3739.02亿 
2020,31,埃及,非洲,3652.53亿 
2020,32,挪威,欧洲,3621.98亿 
2020,33,菲律宾,亚洲,3617.51亿 
2020,34,阿联酋,亚洲,3588.69亿 
2020,35,丹麦,欧洲,3560.85亿 
2020,36,新加坡,亚洲,3452.96亿 
2020,37,香港,亚洲,3448.81亿 
2020,38,马来西亚,亚洲,3370.06亿 
2020,39,南非,非洲,3354.42亿 
2020,40,巴基斯坦,亚洲,3003.06亿 
2020,41,芬兰,欧洲,2718.37亿 
2020,42,越南,亚洲,2711.58亿 
2020,43,哥伦比亚,美洲,2703.0亿 
2020,44,智利,美洲,2527.27亿 
2020,45,罗马尼亚,欧洲,2495.11亿 
2020,46,捷克,欧洲,2453.39亿 
2020,47,伊朗,亚洲,2315.48亿 
2020,48,葡萄牙,欧洲,2285.39亿 
2020,49,新西兰,大洋洲,2117.35亿 
2020,50,秘鲁,美洲,2017.05亿 
2020,51,希腊,欧洲,1888.35亿 
2020,52,伊拉克,亚洲,1843.7亿 
2020,53,哈萨克斯坦,亚洲,1710.82亿 
2020,54,匈牙利,欧洲,1567.43亿 
2020,55,乌克兰,欧洲,1566.18亿 
2020,56,阿尔及利亚,非洲,1450.09亿 
2020,57,卡塔尔,亚洲,1444.11亿 
2020,58,摩洛哥,非洲,1147.25亿 
2020,59,埃塞俄比亚,非洲,1076.58亿 
2020,60,古巴,美洲,1073.52亿 
2020,61,科威特,亚洲,1059.6亿 
2020,62,斯洛伐克,欧洲,1051.73亿 
2020,63,波多黎各,美洲,1031.38亿 
2020,64,肯尼亚,非洲,1006.67亿 
2020,65,厄瓜多尔,美洲,992.91亿 
2020,66,斯里兰卡,亚洲,809.7亿 
2020,67,缅甸,亚洲,789.3亿 
2020,68,多米尼加,美洲,788.45亿 
2020,69,危地马拉,美洲,776.05亿 
2020,70,阿曼,亚洲,739.71亿 
2020,71,卢森堡,欧洲,733.53亿 
2020,72,加纳,非洲,700.43亿 
2020,73,保加利亚,欧洲,698.89亿 
2020,74,坦桑尼亚,非洲,624.1亿 
2020,75,哥斯达黎加,美洲,621.58亿 
2020,76,白俄罗斯,欧洲,614.9亿 
2020,77,科特迪瓦,非洲,613.49亿 
2020,78,乌兹别克斯坦,亚洲,598.94亿 
2020,79,克罗地亚,欧洲,572.04亿 
2020,80,立陶宛,欧洲,565.47亿 
2020,81,巴拿马,美洲,539.77亿 
2020,82,安哥拉,非洲,536.19亿 
2020,83,斯洛文尼亚,欧洲,535.9亿 
2020,84,乌拉圭,美洲,535.61亿 
2020,85,塞尔维亚,欧洲,533.35亿 
2020,86,刚果（金）,非洲,487.17亿 
2020,87,约旦,亚洲,436.98亿 
2020,88,阿塞拜疆,亚洲,426.93亿 
2020,89,突尼斯,非洲,425.14亿 
2020,90,喀麦隆,非洲,408.04亿 
2020,91,乌干达,非洲,376.0亿 
2020,92,玻利维亚,美洲,366.3亿 
2020,93,巴拉圭,美洲,354.32亿 
2020,94,巴林,亚洲,347.23亿 
2020,95,拉脱维亚,欧洲,336.45亿 
2020,96,尼泊尔,亚洲,334.34亿 
2020,97,爱沙尼亚,欧洲,306.5亿 
2020,98,黎巴嫩,亚洲,259.49亿 
2020,99,柬埔寨,亚洲,258.73亿 
2020,100,澳门,亚洲,255.86亿 
2020,101,利比亚,非洲,254.19亿 
2020,102,塞浦路斯,欧洲,246.92亿 
2020,103,巴布亚新几内亚,大洋洲,246.67亿 
2020,104,萨尔瓦多,美洲,246.39亿 
2020,105,塞内加尔,非洲,244.93亿 
2020,106,洪都拉斯,美洲,238.28亿 
2020,107,冰岛,欧洲,217.18亿 
2020,108,特立尼达和多巴哥,美洲,213.93亿 
2020,109,苏丹,非洲,213.29亿 
2020,110,阿富汗,亚洲,201.16亿 
2020,111,波黑,欧洲,199.55亿 
2020,112,老挝,亚洲,189.82亿 
2020,113,也门,亚洲,188.41亿 
2020,114,赞比亚,非洲,181.11亿 
2020,115,津巴布韦,非洲,180.51亿 
2020,116,布基纳法索,非洲,179.34亿 
2020,117,马里,非洲,174.65亿 
2020,118,格鲁吉亚,亚洲,158.43亿 
2020,119,贝宁,非洲,156.52亿 
2020,120,巴勒斯坦,亚洲,155.32亿 
2020,121,加蓬,非洲,153.17亿 
2020,122,阿尔巴尼亚,欧洲,151.32亿 
2020,123,博茨瓦纳,非洲,149.3亿 
2020,124,马耳他,欧洲,149.17亿 
2020,125,海地,美洲,145.08亿 
2020,126,几内亚,非洲,141.7亿 
2020,127,莫桑比克,非洲,140.29亿 
2020,128,牙买加,美洲,138.12亿 
2020,129,尼日尔,非洲,137.41亿 
2020,130,蒙古,亚洲,133.13亿 
2020,131,马达加斯加,非洲,132.26亿 
2020,132,亚美尼亚,亚洲,126.41亿 
2020,133,尼加拉瓜,美洲,125.87亿 
2020,134,马拉维,非洲,121.72亿 
2020,135,马其顿,欧洲,121.17亿 
2020,136,文莱,亚洲,120.06亿 
2020,137,摩尔多瓦,欧洲,118.6亿 
2020,138,毛里求斯,非洲,109.27亿 
2020,139,乍得,非洲,107.15亿 
2020,140,纳米比亚,非洲,105.63亿 
2020,141,刚果（布）,非洲,104.83亿 
2020,142,卢旺达,非洲,101.84亿 
2020,143,赤道几内亚,非洲,100.99亿 
2020,144,巴哈马,美洲,97.0亿 
2020,145,新喀里多尼亚,大洋洲,94.36亿 
2020,146,塔吉克斯坦,亚洲,81.34亿 
2020,147,毛里塔尼亚,非洲,79.16亿 
2020,148,吉尔吉斯斯坦,亚洲,77.81亿 
2020,149,多哥,非洲,75.75亿 
2020,150,百慕大,美洲,68.82亿 
2020,151,摩纳哥,欧洲,68.16亿 
2020,152,关岛,大洋洲,58.44亿 
2020,153,法属波利尼西亚,大洋洲,56.69亿 
2020,154,开曼群岛,美洲,56.09亿 
2020,155,圭亚那,美洲,54.71亿 
2020,156,索马里,非洲,49.88亿 
2020,157,黑山,欧洲,47.81亿 
2020,158,巴巴多斯,美洲,46.9亿 
2020,159,斐济群岛,大洋洲,45.74亿 
2020,160,塞拉利昂,非洲,40.63亿 
2020,161,斯威士兰,非洲,39.85亿 
2020,162,马尔代夫,亚洲,37.43亿 
2020,163,法罗群岛,欧洲,32.41亿 
2020,164,吉布提,非洲,31.81亿 
2020,165,格陵兰,美洲,30.76亿 
2020,166,利比里亚,非洲,30.4亿 
2020,167,安道尔,欧洲,28.91亿 
2020,168,苏里南,美洲,28.84亿 
2020,169,布隆迪,非洲,27.81亿 
2020,170,阿鲁巴,美洲,24.97亿 
2020,171,库拉索,美洲,24.96亿 
2020,172,中非,非洲,23.27亿 
2020,173,不丹,亚洲,23.15亿 
2020,174,莱索托,非洲,22.51亿 
2020,175,东帝汶,亚洲,19.02亿 
2020,176,冈比亚,非洲,18.3亿 
2020,177,佛得角,非洲,17.04亿 
2020,178,圣卢西亚,美洲,16.17亿 
2020,179,伯利兹,美洲,15.86亿 
2020,180,所罗门群岛,大洋洲,15.46亿 
2020,181,圣马力诺,欧洲,15.45亿 
2020,182,几内亚比绍,非洲,14.32亿 
2020,183,安提瓜和巴布达,美洲,13.7亿 
2020,184,科摩罗,非洲,12.24亿 
2020,185,塞舌尔,非洲,12.01亿 
2020,186,格林纳达,美洲,10.43亿 
2020,187,圣基茨和尼维斯,美洲,9.81亿 
2020,188,特克斯和凯科斯群岛,美洲,9.25亿 
2020,189,瓦努阿图,大洋洲,8.97亿 
2020,190,圣文森特和格林纳丁斯,美洲,8.72亿 
2020,191,萨摩亚,大洋洲,8.07亿 
2020,192,美属萨摩亚,大洋洲,7.09亿 
2020,193,多米尼克,美洲,5.04亿 
2020,194,汤加,大洋洲,4.89亿 
2020,195,圣多美和普林西比,非洲,4.73亿 
2020,196,密克罗尼西亚联邦,大洋洲,4.08亿 
2020,197,帕劳,大洋洲,2.58亿 
2020,198,马绍尔群岛,大洋洲,2.44亿 
2020,199,基里巴斯,大洋洲,1.81亿 
2020,200,瑙鲁,大洋洲,1.15亿 
2020,201,图瓦卢,大洋洲,5505万 
